id,vantage,run,red,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,rastreo_pre_ext,nombres_rastreo_ext,cmp,banner,consent_default,consent_default_region,regiones,uet_consent,clarity_consent,ax_violaciones,ax_nodos,elementos,nodos_totales,nodos_por_mil_elementos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,incompletos_nodos,n_dominios_terceros,prov_emitida_sin_cookie,prov_no_emitida,servidor,cdn,cms,fecha
61,EC,3,residencial,mundo,ANU,AU,https://www.anu.edu.au/,true,,The Australian National University,en,1,1,10,4,6,_fbp _twpid personalization_id _ga_E1GV4NJHV2 _ga muc_ads,OneTrust,1,0,0,,0,0,1,1,1083,1415,0.92,0,0,1,1,0,0,0,AA,4,53,19,Google Tag Manager Meta Google Ads Google Analytics,,nginx,,Drupal,2026-08-16T04:50:08.117Z
62,EC,3,residencial,mundo,KU Leuven,BE,https://www.kuleuven.be/english/,true,,KU Leuven,en,1,1,6,0,0,,OneTrust,1,1,0,,0,0,3,5,560,1257,8.93,1,3,1,5,0,0,0,ninguno,2,13,8,Google Tag Manager Google Ads Google Analytics,,Apache/2.4.62,,,2026-08-16T04:50:17.310Z
63,EC,3,residencial,mundo,Queensland,AU,https://www.uq.edu.au/,true,,The University of Queensland,en,1,1,28,13,26,_gcl_au li_sugr bcookie lidc UserMatchHistory AnalyticsSyncHistory CLID IDE bscookie _uetsid _uetvid MUID MR _ga_QG0JXDMRML _ga _fbp _clck _hjSessionUser_2849117 _hjSession_2849117 _clsk MR SRM_B SM MUID MR ANONCHK,,0,0,0,,0,0,2,13,1006,2364,12.92,1,0,12,13,0,0,0,ninguno,2,15,25,Google Tag Manager Hotjar Meta Google Analytics,,nginx,Fastly/Varnish,generator: Drupal 11 (https://www.drupal.org) Drupal SharePoint,2026-08-16T04:50:28.256Z
64,EC,3,residencial,ecuador,EPN,EC,https://www.epn.edu.ec,true,,,es,1,1,3,0,0,,,0,0,0,,0,0,3,4,1205,2698,3.32,2,2,0,2,2,0,0,ninguno,1,1,2,,,cloudflare,Cloudflare,generator: WordPress 7.0.2 WordPress,2026-08-16T04:50:37.935Z
65,EC,3,residencial,ecuador,ESPOL,EC,https://www.espol.edu.ec,true,,Escuela Superior Politécnica del Litoral,es,1,1,5,4,4,_ga_2QNGYSJLK4 _ga _gid _gat_gtag_UA_5343888_2,CookieYes,1,0,0,,0,0,4,79,3270,8950,24.16,2,70,7,65,12,0,2,ninguno,4,86,9,Google Tag Manager Google Analytics,,,,generator: Drupal 9 (https://www.drupal.org) Drupal,2026-08-16T04:50:45.775Z
66,EC,3,residencial,ecuador,ESPOCH,EC,https://www.espoch.edu.ec,true,,Inicio - ESPOCH｜ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO,es,1,1,2,0,0,,CookieYes,1,0,0,,0,0,3,70,1573,3686,44.5,16,4,50,54,16,0,0,ninguno,4,20,2,,,Apache,,"generator: Elementor 4.2.2; settings: css_print_method-external, google_font-enabled, font_ WordPress",2026-08-16T04:50:54.945Z
67,EC,3,residencial,ecuador,ESPAM MFL,EC,https://www.espam.edu.ec,true,,ESPAM MFL,es,1,1,0,0,0,,,0,0,0,,0,0,7,32,1027,2363,31.16,14,9,9,21,8,0,3,ninguno,2,14,3,,,Microsoft-IIS/10.0,,Moodle SharePoint,2026-08-16T04:51:02.585Z
68,EC,3,residencial,ecuador,ESPE,EC,https://www.espe.edu.ec,true,,ESPE | Universidad de las Fuerzas Armadas | Sangolquí,es,1,1,81,7,7,__utma __utmc __utmz __utmt __utmb _ga_DNYB2YPXC9 _ga,,0,0,0,,0,0,3,20,913,2042,21.91,11,9,0,0,18,0,2,ninguno,2,19,11,Google Analytics Google Tag Manager Google Ads,,Apache,,generator: Site Kit by Google 1.180.0 WordPress SharePoint,2026-08-16T04:51:10.893Z
69,EC,3,residencial,ecuador,UCE,EC,https://www.uce.edu.ec,true,,home - Universidad Central del Ecuador,es,1,1,13,7,10,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __utma __utmc __utmz __utmt __utmb,,0,0,0,,0,0,8,128,3688,6858,34.71,52,11,65,101,26,0,1,ninguno,4,9,10,Google Ads Google Analytics,,Apache,,Liferay,2026-08-16T04:51:18.625Z
70,EC,3,residencial,ecuador,UCuenca,EC,https://www.ucuenca.edu.ec,true,,Home - UCUENCA,es-ES,1,1,12,8,8,_ga _ga_23BSZ91CCT pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp,,1,0,0,,0,0,5,61,876,2382,69.63,57,4,0,5,39,0,17,ninguno,4,24,6,Google Tag Manager Meta Google Analytics,,nginx/1.18.0 (Ubuntu),,generator: XXXXXXXXXXXXXXX WordPress,2026-08-16T04:51:26.264Z
71,EC,3,residencial,ecuador,UG,EC,https://www.ug.edu.ec,true,,"Universidad de Guayaquil – La universidad más grande, importante y gloriosa del país.",es,1,1,2,0,0,,,0,0,0,,0,0,1,22,2456,4259,8.96,0,0,22,22,0,0,0,AA,3,22,2,,,,,generator: WordPress 6.9.6 WordPress,2026-08-16T04:51:34.218Z
72,EC,3,residencial,ecuador,UNL,EC,https://www.unl.edu.ec,true,,Inicio Universidad Nacional de Loja,es,1,1,2,2,2,_ga_HCDKPL9C20 _ga,CookieYes,0,0,0,,0,0,4,122,1774,3868,68.77,115,6,1,14,108,0,0,ninguno,2,57,9,Google Tag Manager Google Analytics Google Ads,,nginx,,generator: XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX Drupal,2026-08-16T04:51:42.122Z
73,EC,3,residencial,ecuador,UAE,EC,https://www.uagraria.edu.ec,true,,UAE - La Nueva Universidad Agraria,es,1,1,4,4,4,_ga _gid _gat _ga_5PM2XSRM63,,0,0,0,,0,0,5,30,491,1342,61.1,6,12,12,24,0,0,6,ninguno,3,22,13,Google Analytics Google Ads Google Tag Manager,,cloudflare,Cloudflare,,2026-08-16T04:51:50.386Z
74,EC,3,residencial,ecuador,UTA,EC,https://uta.edu.ec,true,,UTA,es,1,1,0,0,0,,,0,0,0,,0,0,3,15,2341,3016,6.41,6,2,7,9,0,0,6,ninguno,4,15,3,,,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.5,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress SharePoint",2026-08-16T04:51:58.043Z
75,EC,3,residencial,ecuador,UTB,EC,https://utb.edu.ec,true,,Universidad Técnica de Babahoyo | Por ti UTB,es,1,1,9,6,9,_gid _gat_gtag_UA_68893477_2 __Secure-YNID YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-ROLLOUT_TOKEN _ga_WNXLYS2MLG _ga,,0,0,0,,0,0,7,32,772,1803,41.45,23,9,0,6,21,0,5,ninguno,1,53,9,Google Ads Google Tag Manager Google Analytics,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.5,,generator: Drupal 7 (https://www.drupal.org) Drupal Moodle,2026-08-16T04:52:05.496Z
76,EC,3,residencial,ecuador,UTC,EC,https://www.utc.edu.ec,true,,Universidad Técnica de Cotopaxi > Home,es-ES,1,1,10,2,5,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,5,40,1000,2255,40,39,1,0,19,19,0,2,ninguno,2,51,17,Google Ads,,nginx/1.29.4,,generator: DotNetNuke  Moodle,2026-08-16T04:52:19.156Z
77,EC,3,residencial,ecuador,UTMACH,EC,https://www.utmachala.edu.ec,true,,Universidad Técnica de Machala,es-ec,1,1,0,0,0,,,0,0,0,,0,0,4,8,60,168,133.33,2,6,0,7,1,0,0,ninguno,0,0,1,,,Apache,,,2026-08-16T04:52:25.656Z
78,EC,3,residencial,ecuador,UTM,EC,https://www.utm.edu.ec,true,,Universidad Técnica de Manabí - Inicio,es-es,1,1,2,0,0,,,0,0,0,,0,0,5,39,3315,6252,11.76,23,7,9,14,12,0,13,ninguno,2,7,2,,,Apache,,generator: Joomla! - Open Source Content Management Joomla,2026-08-16T04:52:35.434Z
79,EC,3,residencial,ecuador,UTN,EC,https://www.utn.edu.ec,false,Error: page.goto: net::ERR_EMPTY_RESPONSE at https://www.utn.edu.ec/,,,0,1,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,2026-08-16T04:52:39.270Z
80,EC,3,residencial,ecuador,UTEQ,EC,https://www.uteq.edu.ec,true,,UTEQ - Universidad Técnica Estatal de Quevedo,es,1,1,3,3,3,_ga_WVWWZZ7544 _ga _ga_SSTPXREYGZ,,0,0,0,,0,0,5,110,1378,1733,79.83,109,0,1,7,0,0,103,ninguno,3,67,5,Google Analytics Google Tag Manager Google Ads,,nginx,,,2026-08-16T04:52:46.344Z
81,EC,3,residencial,ecuador,UTELVT,EC,https://www.utelvt.edu.ec,true,,Universidad Técnica Luis Vargas Torres – Universidad Técnica Luis Vargas Torres,es,1,1,0,0,0,,,0,0,0,,0,0,4,32,771,1673,41.5,6,9,17,27,5,0,0,ninguno,3,13,1,,,Apache,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T04:52:57.370Z
82,EC,3,residencial,ecuador,UEB,EC,https://www.ueb.edu.ec,true,,Universidad Estatal de Bolívar,es,1,1,2,0,0,,CookieYes,0,0,0,,0,0,5,55,1122,2923,49.02,28,13,14,27,26,0,2,ninguno,3,6,4,Meta,,nginx,,WordPress,2026-08-16T04:53:06.031Z
83,EC,3,residencial,ecuador,UNESUM,EC,https://unesum.edu.ec,true,,UNIVERSIDAD ESTATAL DEL SUR DE MANABÍ – UNESUM,es,1,1,1,0,0,,,0,0,0,,0,0,2,8,1083,2831,7.39,8,0,0,1,7,0,0,ninguno,4,19,3,,,nginx,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress",2026-08-16T04:53:15.758Z
84,EC,3,residencial,ecuador,UNEMI,EC,https://www.unemi.edu.ec,true,,UNEMI - ¡La Universidad en línea del Ecuador!,es,1,1,2,2,2,_ga _ga_MQGK6RGL8F,,0,0,0,,0,0,5,34,1735,3106,19.6,28,6,0,6,23,0,5,ninguno,4,31,7,Google Tag Manager Google Analytics Google Ads Microsoft Clarity,,nginx,,generator: Site Kit by Google 1.185.0 WordPress,2026-08-16T04:53:23.281Z
85,EC,3,residencial,ecuador,UEA,EC,https://www.uea.edu.ec,true,,Universidad Estatal Amazónica – Educación con excelencia académica,es,1,1,2,2,2,_ga_450T1JQNMR _ga,,0,0,0,,0,0,1,17,2077,4688,8.18,0,17,0,17,0,0,0,A,4,44,12,Google Tag Manager Google Analytics Google Ads,,nginx,,,2026-08-16T04:53:31.031Z
86,EC,3,residencial,ecuador,UPSE,EC,https://www.upse.edu.ec,true,,UPSE,es-es,1,1,2,0,0,,,0,0,0,,0,0,3,7,2693,3633,2.6,1,6,0,4,2,0,1,ninguno,2,2,6,Google Ads,,nginx,,generator: Helix Ultimate - The Most Popular Joomla! Template Framework. Joomla,2026-08-16T04:53:39.583Z
87,EC,3,residencial,ecuador,ULEAM,EC,https://www.uleam.edu.ec,true,,ULEAM,es,1,1,4,4,4,_gid _gat_gtag_UA_81009815_1 _ga_12F9F68E6S _ga,,0,0,0,,0,0,8,38,925,2956,41.08,20,7,11,20,8,0,10,ninguno,2,2,15,Google Tag Manager Google Ads Google Analytics Meta,,Apache,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T04:53:52.621Z
88,EC,3,residencial,ecuador,UNACH,EC,https://www.unach.edu.ec,true,,Inicio » Universidad Nacional de Chimborazo,es-CO,1,1,5,4,4,_gid _gat_gtag_UA_133447811_1 _ga_YQBSJ5PHNG _ga,,0,0,0,,0,0,6,30,1842,3557,16.29,10,18,2,9,21,0,0,ninguno,4,64,4,Google Tag Manager Google Analytics,,nginx/1.20.1,,generator: Elementor 3.32.3; features: additional_custom_breakpoints; settings: css_print_m WordPress,2026-08-16T04:54:01.063Z
89,EC,3,residencial,ecuador,UNAE,EC,https://unae.edu.ec,true,,UNAE,es-ES,1,1,12,7,10,_ga_5FWX93M6TG YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA _gid _gat_gtag_UA_154339291_1 _ga_R13W2764LB _ga __Secure-YNID __Secure-ROLLOUT_TOKEN,,0,0,0,,0,0,3,14,1283,2120,10.91,1,10,3,13,1,0,0,ninguno,2,37,15,Google Tag Manager Google Analytics,,nginx,,generator: All in One SEO (AIOSEO) 5.0.0.1 WordPress,2026-08-16T04:54:10.260Z
90,EC,3,residencial,ecuador,UPEC,EC,https://upec.edu.ec,true,,UPEC,es,1,1,16,2,12,sbjs_migrations sbjs_current_add sbjs_first_add sbjs_current sbjs_first sbjs_udata sbjs_session YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-YNID __Secure-ROLLOUT_TOKEN,,0,0,0,,0,0,2,27,2808,5750,9.62,7,20,0,20,7,0,0,ninguno,5,24,14,Google Ads,,nginx,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T04:54:19.142Z
91,EC,3,residencial,ecuador,Yachay Tech,EC,https://yachaytech.edu.ec,true,,Universidad YachayTech – Hacemos ciencia y tecnología,es-EC,1,1,1,0,0,,,0,0,0,,0,0,5,31,2901,5164,10.69,16,1,14,14,12,0,5,ninguno,2,32,6,,,Apache/2.4.62 (Debian),,generator: WordPress 7.0.4 WordPress,2026-08-16T04:54:28.863Z
92,EC,3,residencial,ecuador,Ikiam,EC,https://www.ikiam.edu.ec,true,,Universidad Regional Amazónica Ikiam,es,1,1,2,2,2,_ga_HFS94B3LXM _ga,,0,0,0,,0,0,3,41,1319,3167,31.08,14,24,3,27,14,0,0,ninguno,3,35,5,Google Tag Manager Google Analytics,,nginx/1.30.1,,generator: WordPress 6.8.2 WordPress,2026-08-16T04:54:36.763Z
93,EC,3,residencial,ecuador,UArtes,EC,https://www.uartes.edu.ec,true,,Universidad de las Artes - Universidad de las Artes,es-ES,1,1,2,2,2,_ga_8044E6TKJB _ga,CookieYes,0,0,0,,0,0,5,43,2416,4454,17.8,12,17,14,27,16,0,0,ninguno,3,12,6,Google Tag Manager Google Analytics,,Apache/2.4.37 (AlmaLinux) OpenSSL/1.1.1k mod_fcgid/2.3.9,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress",2026-08-16T04:54:44.932Z
94,EC,3,residencial,ecuador,Amawtay Wasi,EC,https://uaw.edu.ec,true,,Inicio UAW - Universidad Amawtay Wasi,es,1,1,2,0,0,,,0,0,0,,0,0,5,32,1394,3313,22.96,5,24,3,31,1,0,0,ninguno,4,26,3,,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress SharePoint,2026-08-16T04:54:52.449Z
95,EC,3,residencial,ecuador,USECIPOL,EC,https://usecipol.edu.ec,true,,USECIPOL | Universidad de Seguridad Ciudadana y Ciencias Policiales,es,1,1,0,0,0,,,0,0,0,,0,0,1,4,539,649,7.42,0,0,4,4,0,0,0,AA,2,8,10,Google Ads,,,,,2026-08-16T04:55:00.181Z
96,EC,3,residencial,ecuador,IAEN,EC,https://www.iaen.edu.ec,true,,INICIO - Universidad de Posgrado del Estado,es,1,1,6,2,5,YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-YNID __Secure-ROLLOUT_TOKEN,,0,0,0,,0,0,3,5,1178,2791,4.24,2,1,2,3,0,0,2,ninguno,4,29,18,Google Ads,,nginx,,generator: WordPress 7.0.2 WordPress,2026-08-16T04:55:08.531Z
97,EC,3,residencial,ecuador,UASB,EC,https://www.uasb.edu.ec,true,,Universidad Andina Simón Bolívar - Bienvenidos al nuevo portal,es,1,1,80,17,33,_gcl_au _ga_8G7C03T250 _gid _gat_gtag_UA_64150728_1 pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ga_T68NNTWDMD _ga IDE _ttp _tt_enable_cookie _ttp _twpid li_sugr lidc personalization_id muc_ads ttcsid ttcsid_CHMIO1JC77UCDSLJ1P00 UserMatchHistory AnalyticsSyncHistory bcookie receive-cookie-deprecation receive-cookie-deprecation bscookie TapAd_TS TapAd_DID receive-cookie-deprecation TapAd_3WAY_SYNCS,IAB-TCF,1,0,0,,0,0,6,41,1095,2166,37.44,30,8,3,23,14,0,4,ninguno,2,56,49,Google Tag Manager Meta Google Analytics ContentSquare,,Apache,,generator: Powered by WPBakery Page Builder - drag and drop page builder for WordPress. WordPress,2026-08-16T04:55:16.523Z
98,EC,3,residencial,ecuador,FLACSO,EC,https://www.flacso.edu.ec,true,,Inicio | FLACSO Ecuador :: Universidad Latinoamericana de Postgrado Líder en Ciencias Sociales,es,1,1,5,4,4,_ga_KVZM8KVKWH _ga _gid _gat,CookieYes,0,0,0,,0,0,5,101,933,2181,108.25,24,62,15,78,22,0,1,ninguno,2,24,7,Google Analytics Google Tag Manager,,cloudflare,Cloudflare,generator: Drupal 8 (https://www.drupal.org) Drupal,2026-08-16T04:55:24.005Z
99,EC,3,residencial,ecuador,PUCE,EC,https://www.puce.edu.ec,true,,Pontificia Universidad Católica del Ecuador | PUCE - Quito,es,1,1,30,15,29,_ttp li_sugr lidc bcookie _ga _ga_H8JQ0KWN0K _tt_enable_cookie _ttp _fbp _gcl_au UserMatchHistory AnalyticsSyncHistory _ga_1TG94HC9HF CLID ttcsid ttcsid_D0MGCJBC77U2LS75RK60 bscookie test_cookie _clck _hjSessionUser_4991704 _hjSession_4991704 _clsk MUID MR SRM_B SM MUID MR ANONCHK,,0,0,0,,0,0,5,31,762,1682,40.68,12,12,7,15,16,0,0,ninguno,3,32,27,Google Analytics Google Tag Manager Hotjar Meta,,Apache/2.4.37 (Oracle Linux) OpenSSL/1.1.1g,,generator: WordPress 6.7.7 WordPress,2026-08-16T04:55:33.996Z
100,EC,3,residencial,ecuador,UCSG,EC,https://www.ucsg.edu.ec,true,,UCSG – Universidad Católica de Santiago de Guayaquil,es,1,1,14,3,10,sbjs_migrations sbjs_current_add sbjs_first_add sbjs_current sbjs_first sbjs_udata sbjs_session _fbp _ga_Z1DV026L7M _ga,Complianz,1,0,0,,0,0,4,10,5954,14745,1.68,7,2,1,2,8,0,0,ninguno,2,7,11,Meta Google Tag Manager Google Analytics,,nginx,,generator: WordPress 7.0.2 WordPress,2026-08-16T04:55:42.512Z
101,EC,3,residencial,ecuador,UCACUE,EC,https://www.ucacue.edu.ec,true,,Universidad Católica de Cuenca - UCACUE - Universidad Católica de Cuenca,es,1,1,22,13,16,_ttp _tt_enable_cookie _ttp _ga_MSV6X9XSF1 _ga pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp ttcsid ttcsid_CG9OMIBC77U573C8UFI0 CLID _clck _clsk,,1,0,0,,0,0,6,38,1366,2715,27.82,16,5,17,17,10,0,11,ninguno,6,54,25,Meta Google Tag Manager Google Analytics,,nginx,,generator: Powered by WPBakery Page Builder - drag and drop page builder for WordPress. WordPress,2026-08-16T04:55:57.080Z
102,EC,3,residencial,ecuador,ULVR,EC,https://www.ulvr.edu.ec,true,,ULVR – Universidad Laica Vicente Rocafuerte de Guayaquil,es,1,1,1,0,0,,,0,0,0,,0,0,2,13,756,1304,17.2,11,2,0,2,11,0,0,ninguno,2,11,6,Google Ads,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress,2026-08-16T04:56:05.490Z
103,EC,3,residencial,ecuador,UTPL,EC,https://www.utpl.edu.ec,true,,¿Qué programas hay en la UTPL?,es,1,1,13,7,13,_ga _ga_5W6THEE90T _fbp CLID _clck _clsk MUID MR SRM_B SM MUID MR ANONCHK,,0,0,0,,0,0,6,35,947,1303,36.96,9,1,25,30,3,0,2,ninguno,4,13,12,Meta Google Tag Manager Google Analytics,,Apache,,,2026-08-16T04:56:13.191Z
104,EC,3,residencial,ecuador,UTE,EC,https://ute.edu.ec,true,,"Universidad UTE - La mejor Universidad del Ecuador | Posgrado, Grado, ...",es,1,1,0,0,0,,,0,0,0,,0,0,3,29,2710,6442,10.7,9,5,15,20,9,0,0,ninguno,3,44,4,,,Apache/2.4.64 (Ubuntu),,generator: WordPress 6.8.5 WordPress,2026-08-16T04:56:23.453Z
105,EC,3,residencial,ecuador,UDA,EC,https://www.uazuay.edu.ec,true,,Universidad del Azuay,es,1,1,2,2,2,_hjSessionUser_3811066 _hjSession_3811066,,1,0,0,,0,0,4,31,1303,3455,23.79,13,12,6,19,12,0,0,ninguno,5,64,10,Meta Hotjar,,nginx,,generator: Universidad del Azuay Drupal,2026-08-16T04:56:31.678Z
106,EC,3,residencial,ecuador,UPS,EC,https://www.ups.edu.ec,true,,Universidad Politécnica Salesiana | UPS Ecuador - UPS,es-ES,1,1,114,16,25,_gid _gat __Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA _gcl_au _ttp _ga_G3SXTJRVXE _ga _tt_enable_cookie _ttp CLID _fbp ttcsid ttcsid_D3BC0N3C77U8DNM9Q7J0 _clck IDE _clsk SM MUID MUID MR SRM_B,,0,0,0,,0,0,4,10,2483,6312,4.03,10,0,0,5,2,0,3,ninguno,3,12,34,Google Tag Manager Google Analytics Meta,,nginx/1.16.1,,Liferay,2026-08-16T04:56:39.474Z
107,EC,3,residencial,ecuador,UISEK,EC,https://uisek.edu.ec,true,,UISEK - Ecuador,es,1,1,22,12,20,_ttp _tt_enable_cookie _ttp _gid _gat_gtag_UA_120295323_1 _gat_UA-27018080-1 _ga_XJR5CJJLR4 _ga _ga_ES4V2WR0X1 _gcl_au _fbp li_sugr bcookie lidc test_cookie UserMatchHistory AnalyticsSyncHistory bscookie ttcsid ttcsid_CITCNNJC77U9QO6OHPDG,,0,0,0,,0,0,5,28,1118,2051,25.04,18,10,0,11,11,0,6,ninguno,3,6,25,Google Tag Manager Google Analytics Meta,,,,generator: WordPress 6.8.8 WordPress,2026-08-16T04:57:21.185Z
108,EC,3,residencial,ecuador,UEES,EC,https://uees.edu.ec,true,,UEES - Universidad Espíritu Santo - Ecuador,es-EC,1,1,38,19,33,YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA _gcl_au _ttp _fbp _ga_RG4RVWE64Q _gid _gat_UA-172180399-2 _gat_UA-217409406-3 _ga_T4TERSTX4G _ga __Secure-YNID __Secure-ROLLOUT_TOKEN li_sugr bcookie lidc _tt_enable_cookie _ttp _twpid CLID UserMatchHistory AnalyticsSyncHistory personalization_id IDE muc_ads bscookie _ga_STV75W996F _ga_KMEPWM9403 _clck ttcsid_CLPOE1BC77U6SG2AL6P0 ttcsid _clsk,,0,0,0,,0,0,4,30,969,1743,30.96,6,8,16,25,5,0,0,ninguno,0,0,37,Google Tag Manager Google Analytics Meta,,volt-adc,,"generator: Powered by Slider Revolution 6.6.20 - responsive, Mobile-Friendly Slider Plugin  WordPress",2026-08-16T04:57:31.921Z
109,EC,3,residencial,ecuador,USFQ,EC,https://www.usfq.edu.ec,true,,Inicio | Universidad San Francisco de Quito - Ecuador,es,1,1,3,3,3,_ga_G80CBJM3N2 _ga _fbp,,0,0,0,,0,0,6,54,2013,5344,26.83,4,16,34,51,2,0,1,ninguno,4,15,14,Meta Google Tag Manager Google Ads Google Analytics,,nginx,Fastly/Varnish,generator: Drupal 10 (https://www.drupal.org) Drupal,2026-08-16T04:57:40.215Z
110,EC,3,residencial,ecuador,UDLA,EC,https://www.udla.edu.ec,true,,"UDLA | Educación Superior de calidad en Quito, Ecuador | UDLA",es,1,1,12,0,0,,Cookiebot IAB-TCF,0,0,0,,0,0,6,50,1457,1902,34.32,14,7,29,37,6,0,7,ninguno,2,5,8,Google Tag Manager Google Ads,,nginx/1.18.0 (Ubuntu),,Drupal,2026-08-16T04:57:50.331Z
111,EC,3,residencial,ecuador,UIDE,EC,https://www.uide.edu.ec,true,,Universidad Internacional del Ecuador,es,1,1,24,7,20,_uetsid _uetvid li_sugr bcookie lidc MUID MR _pin_unauth UserMatchHistory AnalyticsSyncHistory CLID bscookie _clck _clsk MR SRM_B SM MUID MR ANONCHK,CookieYes,1,0,0,,0,0,10,44,3199,7777,13.75,30,11,3,7,21,0,16,ninguno,4,100,20,Pinterest Google Tag Manager Google Ads,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.1,,generator: WordPress 6.8.3 WordPress,2026-08-16T04:57:59.032Z
112,EC,3,residencial,ecuador,UNIANDES,EC,https://www.uniandes.edu.ec,true,,Uniandes | Universidad Regional Autónoma de los Andes,es,1,1,0,0,0,,,0,0,0,,0,0,4,20,1471,3736,13.6,7,13,0,11,7,0,2,ninguno,4,68,2,,,Apache,,generator: WordPress 7.0.4 WordPress,2026-08-16T04:58:07.094Z
113,EC,3,residencial,ecuador,UPACÍFICO,EC,https://upacifico.edu.ec,true,,UPACIFICO Ecuador. Formación Universitaria de calidad,es,1,1,5,4,4,_gcl_au _ga_4DXVYNQP5Y _ga test_cookie,,0,0,0,,0,0,2,25,1444,2127,17.31,4,21,0,21,4,0,0,ninguno,4,69,13,Google Tag Manager Google Analytics,,HTTPd,,generator: WordPress 6.9 WordPress SharePoint,2026-08-16T04:58:16.071Z
114,EC,3,residencial,ecuador,UTI,EC,https://www.indoamerica.edu.ec,true,,"Universidad Indoamérica | Carreras, Posgrados e Innovación EducativaPostula a nuestras carreras de grado y programas de posgrado -",es,1,1,27,19,24,_ttp pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ga_0G8LBGW2QF _ga_TY4XSDKKNQ _ga_WHTF7DF7Q5 _gcl_au _hjSessionUser_3201143 _hjSession_3201143 _ga _gid _gat_gtag_UA_245920016_1 _cs_c _cs_id _cs_s _tt_enable_cookie _ttp test_cookie ttcsid ttcsid_CMJC33JC77UEKGPKFH10,,0,0,0,,0,0,5,20,1857,4966,10.77,9,10,1,8,12,0,0,ninguno,5,49,19,Google Tag Manager Meta Google Analytics Hotjar ContentSquare,,Apache,,generator: Site Kit by Google 1.176.0 WordPress,2026-08-16T04:58:24.024Z
115,EC,3,residencial,ecuador,Casa Grande,EC,https://www.casagrande.edu.ec,true,,Inicio | Universidad Casa Grande,es,1,1,6,5,5,_gcl_au _ga_9X04C12TB4 _ga _fbp test_cookie,,0,0,0,,0,0,1,10,992,1213,10.08,0,0,10,10,0,0,0,AA,2,5,14,Google Tag Manager Meta YouTube Google Analytics,,cloudflare,Cloudflare,Moodle,2026-08-16T04:58:31.668Z
116,EC,3,residencial,ecuador,UTEG,EC,https://www.uteg.edu.ec,true,,Universidad Tecnológica Empresarial de Guayaquil | UTEG,es-ES,1,1,33,16,27,li_sugr bcookie lidc pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page UserMatchHistory AnalyticsSyncHistory __Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA bscookie _fbp _ttp _tt_enable_cookie _ttp ttcsid ttcsid_CMLB0CRC77UEKGPKHU00 _gcl_au _ga_EKSTCSW9KY _ga _ga_KFLDP9KP0S test_cookie,CookieScript,1,1,0,,0,0,7,32,3428,6554,9.33,16,9,7,22,9,0,1,ninguno,5,164,27,Meta Google Tag Manager Google Analytics,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress,2026-08-16T04:58:43.453Z
